id,sex,country,city,bdate
3487228,Male,Россия,Сергиев Посад,1989
3475549,Male,Россия,Москва,Unfiled_bdate
3466916,Male,Россия,Томск,1980
3466690,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
3466303,Male,Россия,Новочеркасск,1988
3459534,Male,Россия,Смоленск,Unfiled_bdate
3457620,Male,Украина,Луганск,Unfiled_bdate
3444901,Male,Россия,Москва,1979
3444577,Male,Россия,Великие Луки,1990
3444323,Male,Россия,Нижний Новгород,Unfiled_bdate
3432573,Male,Россия,Москва,Unfiled_bdate
3425545,Male,Россия,Дзержинск,1988
3416333,Male,Беларусь,Минск,1993
3413464,Male,Россия,Москва,Unfiled_bdate
3411237,Female,Россия,Москва,Unfiled_bdate
3411023,Male,Россия,Москва,1982
3399955,Male,Россия,Санкт-Петербург,1988
3399561,Male,Россия,Москва,1988
3399405,Female,Мексика,Puebla,Unfiled_bdate
3395674,Male,Россия,Москва,1991
3385893,Female,Россия,Санкт-Петербург,1992
3384854,Male,Россия,Москва,Unfiled_bdate
3381559,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
3379995,Male,Россия,Дзержинский,Unfiled_bdate
3374058,Male,Россия,Москва,Unfiled_bdate
3366203,Male,Россия,Озерск,Unfiled_bdate
3364915,Male,Россия,Москва,1993
3346135,Male,Unfiled_country,Unfiled_city,1991
3334516,Male,Россия,Москва,1986
3334303,Male,Россия,Москва,1990
3329554,Male,Россия,Улан-Удэ,Unfiled_bdate
3328962,Male,Россия,Ульяновск,1988
3321977,Female,Россия,Воронеж,Unfiled_bdate
3319811,Male,Россия,Москва,1984
3290827,Male,Россия,Пермь,1989
3287459,Male,Россия,Санкт-Петербург,1986
3287362,Male,Россия,Санкт-Петербург,1991
3281901,Male,Россия,Unfiled_city,Unfiled_bdate
3268180,Male,Россия,Озерск,1988
3264548,Male,Россия,Санкт-Петербург,1992
3262260,Male,Россия,Тверь,Unfiled_bdate
3261573,Male,Россия,Москва,1991
3259920,Male,Россия,Челябинск,Unfiled_bdate
3255008,Male,Россия,Москва,1991
3251199,Female,Россия,Тула,Unfiled_bdate
3245744,Male,Украина,Киев,1989
3244093,Male,Россия,Пермь,Unfiled_bdate
3243417,Male,Россия,Петрозаводск,Unfiled_bdate
3241491,Male,Россия,Москва,Unfiled_bdate
3233260,Male,США,"Washington, D.C.",Unfiled_bdate
3228376,Male,Россия,Москва,1997
3226858,Male,Россия,Тольятти,1992
3211121,Male,Россия,Всеволожск,1990
3206040,Male,Россия,Санкт-Петербург,1990
3206021,Male,Россия,Архангельск,Unfiled_bdate
3200526,Male,Россия,Новосибирск,1991
3197413,Male,Россия,Москва,Unfiled_bdate
3189613,Male,Россия,Санкт-Петербург,1985
3186059,Male,Россия,Орёл,Unfiled_bdate
3185977,Male,Россия,Великие Луки,1988
3185941,Male,Россия,Нижний Новгород,1988
3182287,Male,Россия,Озерск,1990
3168494,Male,Россия,Ставрополь,Unfiled_bdate
3159565,Male,Россия,Москва,Unfiled_bdate
3157824,Male,Россия,Санкт-Петербург,1992
3157705,Male,Россия,Ростов-на-Дону,Unfiled_bdate
3156233,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
3155462,Male,Россия,Москва,Unfiled_bdate
3153121,Male,Россия,Санкт-Петербург,Unfiled_bdate
3150996,Male,Россия,Unfiled_city,1987
3146250,Male,Россия,Дубна,Unfiled_bdate
3139247,Male,Россия,Москва,Unfiled_bdate
3137749,Male,Россия,Коломна,Unfiled_bdate
3137275,Male,Россия,Москва,1991
3135180,Male,Беларусь,Минск,1983
3133947,Male,Россия,Москва,Unfiled_bdate
3132919,Male,Россия,Челябинск,Unfiled_bdate
3132510,Male,Россия,Ставрополь,1990
3131522,Male,Россия,Москва,1988
3123294,Male,Россия,Великий Новгород,Unfiled_bdate
3106551,Male,Россия,Москва,Unfiled_bdate
3105805,Male,Багамы,Unfiled_city,Unfiled_bdate
3103686,Male,Россия,Санкт-Петербург,1991
3097434,Male,Россия,Белгород,Unfiled_bdate
3091184,Male,Россия,Москва,Unfiled_bdate
3088204,Male,Россия,Санкт-Петербург,1993
3083388,Male,Россия,Санкт-Петербург,Unfiled_bdate
3082174,Male,Россия,Москва,Unfiled_bdate
3079081,Male,Россия,Санкт-Петербург,1996
3070463,Male,Россия,Москва,1906
3069301,Male,Россия,Москва,Unfiled_bdate
3069024,Male,Россия,Хабаровск,Unfiled_bdate
3060586,Male,Россия,Красноярск,1991
3050524,Male,Россия,Пермь,Unfiled_bdate
3043505,Male,Россия,Москва,1991
3041536,Male,Россия,Санкт-Петербург,1984
3041215,Male,Россия,Москва,Unfiled_bdate
3021513,Male,Россия,Мурманск,1988
3013181,Male,Россия,Москва,Unfiled_bdate
2999801,Male,Россия,Ижевск,Unfiled_bdate
2997113,Male,Россия,Санкт-Петербург,1989
2994282,Male,Россия,Балашиха,1990
2992543,Male,Россия,Москва,Unfiled_bdate
2990305,Male,Россия,Москва,1988
2980736,Male,Россия,Unfiled_city,1992
2977625,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
2976982,Male,Россия,Арти,1987
2973484,Male,Россия,Москва,Unfiled_bdate
2966644,Male,Россия,Москва,1992
2941690,Male,Россия,Санкт-Петербург,1989
2938322,Male,Россия,Москва,Unfiled_bdate
2933667,Male,Россия,Калининград,1986
2931937,Female,Россия,Москва,Unfiled_bdate
2930401,Male,Россия,Курск,1989
2924618,Male,Россия,Санкт-Петербург,1984
2920556,Male,Россия,Москва,Unfiled_bdate
2918620,Male,Россия,Москва,1989
2918222,Male,Россия,Москва,1993
2917274,Male,Россия,Unfiled_city,Unfiled_bdate
2914402,Male,Россия,Москва,Unfiled_bdate
2914317,Male,Россия,Unfiled_city,Unfiled_bdate
2906182,Male,Россия,Калининград,Unfiled_bdate
2902378,Male,Россия,Санкт-Петербург,Unfiled_bdate
2901999,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
2900945,Female,Россия,Москва,1991
2897343,Male,Украина,Винница,Unfiled_bdate
2889195,Male,Россия,Обнинск,1991
2883453,Male,Россия,Калининград,Unfiled_bdate
2875219,Male,Россия,Екатеринбург,Unfiled_bdate
2860342,Male,Россия,Санкт-Петербург,Unfiled_bdate
2853359,Male,Россия,Unfiled_city,1990
2850603,Male,Россия,Москва,1990
2849920,Male,Россия,Москва,Unfiled_bdate
2849802,Male,Россия,Москва,1989
2841992,Male,Россия,Пермь,1991
2841843,Male,Россия,Екатеринбург,Unfiled_bdate
2815663,Male,Россия,Омск,Unfiled_bdate
2815387,Male,Россия,Москва,Unfiled_bdate
2800127,Male,Беларусь,Unfiled_city,Unfiled_bdate
2797831,Male,Россия,Пермь,1902
2791343,Male,Россия,Unfiled_city,Unfiled_bdate
2778295,Male,Россия,Москва,Unfiled_bdate
2777384,Male,Россия,Нижний Новгород,Unfiled_bdate
2773732,Male,Россия,Нижний Новгород,Unfiled_bdate
2762603,Male,Россия,Санкт-Петербург,Unfiled_bdate
2753989,Male,Россия,Unfiled_city,Unfiled_bdate
2753217,Male,Россия,Санкт-Петербург,1987
2751909,Male,Россия,Санкт-Петербург,Unfiled_bdate
2745959,Male,Россия,Москва,Unfiled_bdate
2745013,Male,Россия,Пенза,Unfiled_bdate
2741173,Male,Россия,Санкт-Петербург,1985
2736450,Male,Россия,Томск,1984
2732623,Male,Россия,Москва,1989
2723979,Male,Россия,Москва,Unfiled_bdate
2719185,Male,Россия,Санкт-Петербург,Unfiled_bdate
2719121,Male,Россия,Якутск,1996
2713484,Male,Россия,Москва,Unfiled_bdate
2712299,Male,Россия,Петрозаводск,1983
2711764,Female,Россия,Новосибирск,1991
2701414,Male,Россия,Москва,1991
2697647,Male,Россия,Санкт-Петербург,Unfiled_bdate
2694312,Male,Россия,Химки,1982
2683239,Male,Россия,Санкт-Петербург,1992
2678467,Male,Россия,Подольск,1990
2673022,Male,Россия,Фрязино,1987
2671322,Male,Россия,Новосибирск,Unfiled_bdate
2669317,Male,Россия,Москва,Unfiled_bdate
2656563,Male,Россия,Москва,1991
2646317,Male,Россия,Жуковский,1990
2638353,Male,Украина,Днепропетровск (Днепр),Unfiled_bdate
2619741,Male,Россия,Санкт-Петербург,Unfiled_bdate
2616068,Male,Россия,Ульяновск,Unfiled_bdate
2608236,Male,Россия,Санкт-Петербург,1993
2607929,Male,Unfiled_country,Unfiled_city,1996
2604433,Male,Россия,Нарьян-Мар,1986
2603903,Male,Россия,Москва,1984
2603637,Male,Россия,Санкт-Петербург,1988
2602583,Male,Россия,Санкт-Петербург,1991
2598053,Male,Россия,Москва,Unfiled_bdate
2594472,Male,Россия,Москва,Unfiled_bdate
2591223,Male,Россия,Москва,1989
2585583,Male,Россия,Москва,1989
2578869,Male,Россия,Санкт-Петербург,Unfiled_bdate
2578827,Male,Россия,Челябинск,Unfiled_bdate
2575764,Male,Россия,Москва,1986
2572836,Male,Unfiled_country,Unfiled_city,2006
2570113,Female,Россия,Санкт-Петербург,1995
2566892,Male,Россия,Калининград,Unfiled_bdate
2563624,Male,Россия,Киров,1985
2562555,Male,Россия,Unfiled_city,Unfiled_bdate
2559126,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
2557172,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
2541639,Male,Россия,Москва,1989
2541102,Male,Россия,Санкт-Петербург,Unfiled_bdate
2539577,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
2532992,Male,Россия,Узловая,1990
2532942,Male,Россия,Москва,Unfiled_bdate
2531419,Male,Россия,Уфа,1990
2524761,Male,Казахстан,Алматы,Unfiled_bdate
2524117,Male,Россия,Казань,Unfiled_bdate
2523692,Male,Россия,Санкт-Петербург,Unfiled_bdate
2516999,Male,Россия,Москва,Unfiled_bdate
2501269,Male,Россия,Unfiled_city,Unfiled_bdate
2496887,Male,Россия,Санкт-Петербург,Unfiled_bdate
2494689,Male,Россия,Москва,Unfiled_bdate
2480430,Male,Россия,Самара,Unfiled_bdate
2479477,Male,Канада,Montréal,Unfiled_bdate
2468178,Male,Россия,Зеленоград,1988
2466103,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
2456207,Male,Россия,Тюмень,1987
2455998,Male,Россия,Москва,1987
2451567,Male,Россия,Зеленоград,Unfiled_bdate
2451279,Male,Россия,Москва,Unfiled_bdate
2451146,Male,Россия,Владимир,1989
2448118,Female,США,San Francisco,Unfiled_bdate
2443078,Male,Россия,Санкт-Петербург,1991
2438666,Male,Россия,Москва,1989
2437923,Male,Россия,Санкт-Петербург,Unfiled_bdate
2436977,Male,Россия,Воронеж,Unfiled_bdate
2433944,Male,Россия,Краснодар,Unfiled_bdate
2426502,Female,Россия,Москва,1982
2425390,Male,Россия,Озерск,1987
2420052,Male,Россия,Москва,Unfiled_bdate
2416152,Male,Россия,Москва,1988
2415342,Male,Россия,Санкт-Петербург,Unfiled_bdate
2412962,Male,Россия,Мытищи,1990
2405978,Male,Россия,Уфа,1983
2402510,Male,Россия,Санкт-Петербург,Unfiled_bdate
2393531,Female,США,New York City,Unfiled_bdate
2391117,Male,Россия,Липецк,1986
2388736,Male,Россия,Москва,Unfiled_bdate
2382886,Female,Германия,Düsseldorf,1990
2365538,Male,Россия,Наро-Фоминск,Unfiled_bdate
2364599,Male,Unfiled_country,Unfiled_city,1988
2362302,Male,США,Las Vegas,Unfiled_bdate
2359619,Male,Россия,Брянск,1987
2355727,Male,Россия,Москва,1988
2355446,Male,Россия,Unfiled_city,Unfiled_bdate
2355190,Male,Россия,Москва,1990
2351677,Male,Россия,Королёв,1986
2341855,Male,Unfiled_country,Unfiled_city,1987
2341540,Male,Россия,Санкт-Петербург,1990
2338088,Male,Россия,Москва,Unfiled_bdate
2321258,Male,Россия,Владимир,Unfiled_bdate
2313042,Male,Россия,Москва,Unfiled_bdate
2313033,Male,Украина,Unfiled_city,Unfiled_bdate
2310934,Male,Россия,Санкт-Петербург,Unfiled_bdate
2310274,Male,Россия,Санкт-Петербург,Unfiled_bdate
2309313,Male,Беларусь,Минск,1988
2308534,Male,США,Providence,1991
2293624,Male,Россия,Ижевск,1989
2292753,Male,Россия,Абакан,1983
2288513,Male,Россия,Москва,Unfiled_bdate
2273249,Male,Россия,Магнитогорск,1989
2269625,Male,Россия,Москва,1990
2257365,Male,Бутан,Punākha,Unfiled_bdate
2255773,Male,Россия,Ставрополь,Unfiled_bdate
2248377,Male,Россия,Дубна,1987
2247337,Male,Россия,Unfiled_city,1989
2247023,Male,Россия,Мурманск,Unfiled_bdate
2235066,Male,Россия,Москва,Unfiled_bdate
2232164,Male,Россия,Красноярск,Unfiled_bdate
2228904,Male,Россия,Новосибирск,1990
2226151,Male,Россия,Санкт-Петербург,1995
2222350,Male,Россия,Москва,1987
2198597,Male,Россия,Санкт-Петербург,1992
2196249,Male,Unfiled_country,Unfiled_city,Unfiled_bdate
2195472,Male,Россия,Москва,1990
2189879,Male,Россия,Москва,1986
